UserID,Timestamp,Latitude,Longitude,Interest1,Interest2,Interest3,geometry
6,2024-04-25 22:26:08,39.948455,-75.19343,Consultancy,Art,Networking,POINT (-75.19343 39.948455)
6,2024-04-25 10:49:44,39.956028,-75.194763,Consultancy,Art,Networking,POINT (-75.194763 39.956028)
6,2024-04-25 07:30:58,39.954289,-75.200594,Consultancy,Art,Networking,POINT (-75.200594 39.954289)
7,2024-04-25 14:32:04,39.949556,-75.193021,Art,Networking,Consultancy,POINT (-75.193021 39.949556)
7,2024-04-25 04:57:06,39.954007,-75.191412,Art,Networking,Consultancy,POINT (-75.191412 39.954007)
7,2024-04-25 04:06:30,39.951399,-75.20255,Art,Networking,Consultancy,POINT (-75.20255 39.951399)
7,2024-04-25 15:19:05,39.952851,-75.195802,Art,Networking,Consultancy,POINT (-75.195802 39.952851)
7,2024-04-25 20:52:18,39.952215,-75.191403,Art,Networking,Consultancy,POINT (-75.191403 39.952215)
7,2024-04-25 05:27:34,39.954896,-75.200061,Art,Networking,Consultancy,POINT (-75.200061 39.954896)
8,2024-04-25 13:51:15,39.947613,-75.192963,Networking,Art,Consultancy,POINT (-75.192963 39.947613)
8,2024-04-25 14:19:06,39.950008,-75.201222,Networking,Art,Consultancy,POINT (-75.201222 39.950008)
8,2024-04-25 00:18:28,39.955398,-75.200147,Networking,Art,Consultancy,POINT (-75.200147 39.955398)
8,2024-04-25 10:17:13,39.950973,-75.197956,Networking,Art,Consultancy,POINT (-75.197956 39.950973)
8,2024-04-25 09:54:02,39.951277,-75.20194,Networking,Art,Consultancy,POINT (-75.20194 39.951277)
8,2024-04-25 14:33:13,39.952169,-75.196886,Networking,Art,Consultancy,POINT (-75.196886 39.952169)
9,2024-04-25 19:57:45,39.956557,-75.193095,Art,Data Science,Networking,POINT (-75.193095 39.956557)
9,2024-04-25 06:09:07,39.956577,-75.191738,Art,Data Science,Networking,POINT (-75.191738 39.956577)
9,2024-04-25 09:46:01,39.951075,-75.202299,Art,Data Science,Networking,POINT (-75.202299 39.951075)
9,2024-04-25 01:32:56,39.954999,-75.19358,Art,Data Science,Networking,POINT (-75.19358 39.954999)
9,2024-04-25 16:17:59,39.947878,-75.193177,Art,Data Science,Networking,POINT (-75.193177 39.947878)
10,2024-04-25 10:07:15,39.949924,-75.197573,Consultancy,Art,Networking,POINT (-75.197573 39.949924)
10,2024-04-25 00:59:35,39.948173,-75.203142,Consultancy,Art,Networking,POINT (-75.203142 39.948173)
10,2024-04-25 19:15:37,39.954359,-75.199184,Consultancy,Art,Networking,POINT (-75.199184 39.954359)
10,2024-04-25 11:21:46,39.948721,-75.19476,Consultancy,Art,Networking,POINT (-75.19476 39.948721)
10,2024-04-25 20:19:15,39.951183,-75.193707,Consultancy,Art,Networking,POINT (-75.193707 39.951183)
10,2024-04-25 14:20:04,39.955513,-75.200742,Consultancy,Art,Networking,POINT (-75.200742 39.955513)
11,2024-04-25 01:33:55,39.952109,-75.195453,Networking,Consultancy,Data Science,POINT (-75.195453 39.952109)
11,2024-04-25 11:58:47,39.947433,-75.194086,Networking,Consultancy,Data Science,POINT (-75.194086 39.947433)
11,2024-04-25 12:07:10,39.949535,-75.203044,Networking,Consultancy,Data Science,POINT (-75.203044 39.949535)
11,2024-04-25 11:08:13,39.950746,-75.202709,Networking,Consultancy,Data Science,POINT (-75.202709 39.950746)
11,2024-04-25 08:21:40,39.953232,-75.192713,Networking,Consultancy,Data Science,POINT (-75.192713 39.953232)
12,2024-04-25 09:36:44,39.952981,-75.19479,Consultancy,Data Science,Networking,POINT (-75.19479 39.952981)
12,2024-04-24 23:43:49,39.955796,-75.195604,Consultancy,Data Science,Networking,POINT (-75.195604 39.955796)
12,2024-04-25 02:31:29,39.950854,-75.193233,Consultancy,Data Science,Networking,POINT (-75.193233 39.950854)
12,2024-04-25 14:28:30,39.954375,-75.192073,Consultancy,Data Science,Networking,POINT (-75.192073 39.954375)
12,2024-04-25 04:14:23,39.951352,-75.201885,Consultancy,Data Science,Networking,POINT (-75.201885 39.951352)
12,2024-04-25 15:19:42,39.952898,-75.192396,Consultancy,Data Science,Networking,POINT (-75.192396 39.952898)
13,2024-04-25 14:47:48,39.953351,-75.19228,Consultancy,Networking,Data Science,POINT (-75.19228 39.953351)
13,2024-04-25 05:09:32,39.954237,-75.201198,Consultancy,Networking,Data Science,POINT (-75.201198 39.954237)
13,2024-04-25 11:23:56,39.949683,-75.196916,Consultancy,Networking,Data Science,POINT (-75.196916 39.949683)
13,2024-04-25 20:36:07,39.954235,-75.191339,Consultancy,Networking,Data Science,POINT (-75.191339 39.954235)
13,2024-04-24 23:34:23,39.951978,-75.19949,Consultancy,Networking,Data Science,POINT (-75.19949 39.951978)
14,2024-04-25 12:14:00,39.953229,-75.196211,Data Science,Networking,Consultancy,POINT (-75.196211 39.953229)
14,2024-04-25 21:13:43,39.953148,-75.199931,Data Science,Networking,Consultancy,POINT (-75.199931 39.953148)
14,2024-04-25 08:52:25,39.953448,-75.198294,Data Science,Networking,Consultancy,POINT (-75.198294 39.953448)
14,2024-04-25 10:29:53,39.94818,-75.201451,Data Science,Networking,Consultancy,POINT (-75.201451 39.94818)
14,2024-04-25 07:27:30,39.955225,-75.194907,Data Science,Networking,Consultancy,POINT (-75.194907 39.955225)
14,2024-04-25 07:24:43,39.947893,-75.202239,Data Science,Networking,Consultancy,POINT (-75.202239 39.947893)
15,2024-04-25 23:07:19,39.948343,-75.199023,Networking,Data Science,Consultancy,POINT (-75.199023 39.948343)
15,2024-04-25 05:04:57,39.951342,-75.19834,Networking,Data Science,Consultancy,POINT (-75.19834 39.951342)
15,2024-04-25 09:32:06,39.95197,-75.199311,Networking,Data Science,Consultancy,POINT (-75.199311 39.95197)
15,2024-04-25 07:12:47,39.953015,-75.19523,Networking,Data Science,Consultancy,POINT (-75.19523 39.953015)
15,2024-04-25 20:49:20,39.956223,-75.200274,Networking,Data Science,Consultancy,POINT (-75.200274 39.956223)
15,2024-04-25 10:12:48,39.953508,-75.202829,Networking,Data Science,Consultancy,POINT (-75.202829 39.953508)
16,2024-04-25 21:38:09,39.95557,-75.201997,Data Science,Consultancy,Art,POINT (-75.201997 39.95557)
16,2024-04-25 00:29:08,39.951662,-75.199848,Data Science,Consultancy,Art,POINT (-75.199848 39.951662)
16,2024-04-25 14:44:04,39.954266,-75.197731,Data Science,Consultancy,Art,POINT (-75.197731 39.954266)
16,2024-04-25 16:28:48,39.955384,-75.19948,Data Science,Consultancy,Art,POINT (-75.19948 39.955384)
16,2024-04-25 01:59:30,39.948495,-75.198149,Data Science,Consultancy,Art,POINT (-75.198149 39.948495)
16,2024-04-25 13:28:28,39.949767,-75.197601,Data Science,Consultancy,Art,POINT (-75.197601 39.949767)
17,2024-04-25 01:44:35,39.949892,-75.194396,Networking,Consultancy,Art,POINT (-75.194396 39.949892)
17,2024-04-25 05:38:15,39.956293,-75.202472,Networking,Consultancy,Art,POINT (-75.202472 39.956293)
17,2024-04-25 18:54:33,39.948041,-75.202031,Networking,Consultancy,Art,POINT (-75.202031 39.948041)
17,2024-04-25 09:01:16,39.956335,-75.196093,Networking,Consultancy,Art,POINT (-75.196093 39.956335)
17,2024-04-25 17:02:07,39.948687,-75.201216,Networking,Consultancy,Art,POINT (-75.201216 39.948687)
18,2024-04-25 22:56:59,39.951535,-75.198032,Data Science,Networking,Art,POINT (-75.198032 39.951535)
18,2024-04-25 17:38:25,39.951496,-75.193139,Data Science,Networking,Art,POINT (-75.193139 39.951496)
18,2024-04-25 09:14:38,39.951718,-75.201044,Data Science,Networking,Art,POINT (-75.201044 39.951718)
18,2024-04-25 03:59:10,39.954773,-75.198498,Data Science,Networking,Art,POINT (-75.198498 39.954773)
18,2024-04-25 03:21:37,39.95505,-75.191388,Data Science,Networking,Art,POINT (-75.191388 39.95505)
19,2024-04-25 17:02:34,39.955404,-75.197798,Networking,Consultancy,Art,POINT (-75.197798 39.955404)
19,2024-04-25 04:37:19,39.953026,-75.192725,Networking,Consultancy,Art,POINT (-75.192725 39.953026)
19,2024-04-25 00:32:06,39.956465,-75.201739,Networking,Consultancy,Art,POINT (-75.201739 39.956465)
19,2024-04-25 20:46:04,39.951367,-75.200243,Networking,Consultancy,Art,POINT (-75.200243 39.951367)
19,2024-04-25 11:38:07,39.953203,-75.200001,Networking,Consultancy,Art,POINT (-75.200001 39.953203)
20,2024-04-25 05:15:31,39.949223,-75.196857,Art,Consultancy,Networking,POINT (-75.196857 39.949223)
20,2024-04-25 05:06:43,39.954765,-75.191846,Art,Consultancy,Networking,POINT (-75.191846 39.954765)
20,2024-04-25 02:43:55,39.951467,-75.19374,Art,Consultancy,Networking,POINT (-75.19374 39.951467)
20,2024-04-25 18:22:46,39.951735,-75.198603,Art,Consultancy,Networking,POINT (-75.198603 39.951735)
20,2024-04-25 02:45:47,39.952939,-75.197761,Art,Consultancy,Networking,POINT (-75.197761 39.952939)
21,2024-04-25 04:00:20,39.948789,-75.199786,Data Science,Consultancy,Art,POINT (-75.199786 39.948789)
21,2024-04-25 13:49:31,39.94908,-75.195563,Data Science,Consultancy,Art,POINT (-75.195563 39.94908)
21,2024-04-25 07:15:18,39.949071,-75.194723,Data Science,Consultancy,Art,POINT (-75.194723 39.949071)
21,2024-04-25 09:42:32,39.947577,-75.201723,Data Science,Consultancy,Art,POINT (-75.201723 39.947577)
21,2024-04-25 00:07:04,39.948991,-75.20045,Data Science,Consultancy,Art,POINT (-75.20045 39.948991)
22,2024-04-25 09:37:39,39.949781,-75.191361,Networking,Data Science,Art,POINT (-75.191361 39.949781)
22,2024-04-25 21:32:23,39.951643,-75.201827,Networking,Data Science,Art,POINT (-75.201827 39.951643)
22,2024-04-25 22:58:04,39.94886,-75.196854,Networking,Data Science,Art,POINT (-75.196854 39.94886)
22,2024-04-25 03:25:38,39.952247,-75.200354,Networking,Data Science,Art,POINT (-75.200354 39.952247)
22,2024-04-25 16:51:04,39.948615,-75.200525,Networking,Data Science,Art,POINT (-75.200525 39.948615)
23,2024-04-25 08:00:45,39.95103,-75.194397,Consultancy,Art,Networking,POINT (-75.194397 39.95103)
23,2024-04-25 17:55:10,39.954066,-75.20072,Consultancy,Art,Networking,POINT (-75.20072 39.954066)
23,2024-04-25 14:24:35,39.95,-75.201665,Consultancy,Art,Networking,POINT (-75.201665 39.95)
23,2024-04-25 16:04:55,39.954981,-75.199205,Consultancy,Art,Networking,POINT (-75.199205 39.954981)
23,2024-04-25 04:42:15,39.954242,-75.191378,Consultancy,Art,Networking,POINT (-75.191378 39.954242)
24,2024-04-25 05:26:44,39.949377,-75.195008,Data Science,Networking,Consultancy,POINT (-75.195008 39.949377)
24,2024-04-25 00:04:46,39.949144,-75.203128,Data Science,Networking,Consultancy,POINT (-75.203128 39.949144)
24,2024-04-25 07:30:33,39.949775,-75.195599,Data Science,Networking,Consultancy,POINT (-75.195599 39.949775)
24,2024-04-25 23:02:44,39.952258,-75.193683,Data Science,Networking,Consultancy,POINT (-75.193683 39.952258)
24,2024-04-25 03:04:15,39.956473,-75.201005,Data Science,Networking,Consultancy,POINT (-75.201005 39.956473)
25,2024-04-25 09:20:00,39.954203,-75.198918,Art,Networking,Data Science,POINT (-75.198918 39.954203)
25,2024-04-25 22:32:50,39.954204,-75.194908,Art,Networking,Data Science,POINT (-75.194908 39.954204)
25,2024-04-25 20:39:28,39.951793,-75.198498,Art,Networking,Data Science,POINT (-75.198498 39.951793)
25,2024-04-25 19:58:22,39.947319,-75.201606,Art,Networking,Data Science,POINT (-75.201606 39.947319)
25,2024-04-25 01:36:59,39.948011,-75.199498,Art,Networking,Data Science,POINT (-75.199498 39.948011)
25,2024-04-25 20:12:42,39.949225,-75.192868,Art,Networking,Data Science,POINT (-75.192868 39.949225)
26,2024-04-25 03:16:38,39.952664,-75.201322,Art,Consultancy,Networking,POINT (-75.201322 39.952664)
26,2024-04-25 05:32:40,39.951732,-75.197867,Art,Consultancy,Networking,POINT (-75.197867 39.951732)
26,2024-04-25 03:57:07,39.951366,-75.19971,Art,Consultancy,Networking,POINT (-75.19971 39.951366)
26,2024-04-25 11:12:10,39.949444,-75.198694,Art,Consultancy,Networking,POINT (-75.198694 39.949444)
26,2024-04-25 22:35:03,39.950938,-75.196147,Art,Consultancy,Networking,POINT (-75.196147 39.950938)
26,2024-04-25 05:48:24,39.95575,-75.20207,Art,Consultancy,Networking,POINT (-75.20207 39.95575)
27,2024-04-25 18:40:23,39.954927,-75.195593,Networking,Art,Consultancy,POINT (-75.195593 39.954927)
27,2024-04-25 10:15:37,39.956047,-75.192303,Networking,Art,Consultancy,POINT (-75.192303 39.956047)
27,2024-04-25 18:58:06,39.947263,-75.192857,Networking,Art,Consultancy,POINT (-75.192857 39.947263)
27,2024-04-25 12:13:35,39.951416,-75.197553,Networking,Art,Consultancy,POINT (-75.197553 39.951416)
27,2024-04-25 16:44:31,39.954821,-75.201135,Networking,Art,Consultancy,POINT (-75.201135 39.954821)
28,2024-04-25 15:52:29,39.95297,-75.196081,Data Science,Networking,Consultancy,POINT (-75.196081 39.95297)
28,2024-04-25 01:44:29,39.955255,-75.202475,Data Science,Networking,Consultancy,POINT (-75.202475 39.955255)
28,2024-04-25 00:11:47,39.949183,-75.192583,Data Science,Networking,Consultancy,POINT (-75.192583 39.949183)
28,2024-04-25 15:41:43,39.953237,-75.193713,Data Science,Networking,Consultancy,POINT (-75.193713 39.953237)
28,2024-04-25 20:26:07,39.953808,-75.202366,Data Science,Networking,Consultancy,POINT (-75.202366 39.953808)
29,2024-04-25 10:48:07,39.953536,-75.201869,Art,Networking,Data Science,POINT (-75.201869 39.953536)
29,2024-04-25 21:21:57,39.948944,-75.197223,Art,Networking,Data Science,POINT (-75.197223 39.948944)
29,2024-04-25 21:02:07,39.953167,-75.201575,Art,Networking,Data Science,POINT (-75.201575 39.953167)
29,2024-04-25 10:32:29,39.947339,-75.196585,Art,Networking,Data Science,POINT (-75.196585 39.947339)
29,2024-04-25 01:00:12,39.950291,-75.194499,Art,Networking,Data Science,POINT (-75.194499 39.950291)
30,2024-04-25 16:30:59,39.951,-75.198997,Art,Networking,Consultancy,POINT (-75.198997 39.951)
30,2024-04-25 07:50:35,39.950313,-75.202155,Art,Networking,Consultancy,POINT (-75.202155 39.950313)
30,2024-04-25 07:38:35,39.951339,-75.19545,Art,Networking,Consultancy,POINT (-75.19545 39.951339)
30,2024-04-25 11:16:21,39.951079,-75.197968,Art,Networking,Consultancy,POINT (-75.197968 39.951079)
30,2024-04-25 13:27:49,39.947408,-75.203074,Art,Networking,Consultancy,POINT (-75.203074 39.947408)
30,2024-04-25 12:43:36,39.949055,-75.193172,Art,Networking,Consultancy,POINT (-75.193172 39.949055)
31,2024-04-25 10:05:33,39.955718,-75.198678,Networking,Consultancy,Data Science,POINT (-75.198678 39.955718)
31,2024-04-25 05:58:49,39.948971,-75.195993,Networking,Consultancy,Data Science,POINT (-75.195993 39.948971)
31,2024-04-25 03:09:32,39.954093,-75.193599,Networking,Consultancy,Data Science,POINT (-75.193599 39.954093)
31,2024-04-25 23:12:32,39.954505,-75.1961,Networking,Consultancy,Data Science,POINT (-75.1961 39.954505)
31,2024-04-25 06:13:02,39.95331,-75.202315,Networking,Consultancy,Data Science,POINT (-75.202315 39.95331)
32,2024-04-25 03:18:29,39.954997,-75.199467,Art,Data Science,Consultancy,POINT (-75.199467 39.954997)
32,2024-04-25 21:50:49,39.954327,-75.191758,Art,Data Science,Consultancy,POINT (-75.191758 39.954327)
32,2024-04-25 10:49:04,39.947284,-75.195175,Art,Data Science,Consultancy,POINT (-75.195175 39.947284)
32,2024-04-25 17:59:15,39.949808,-75.198198,Art,Data Science,Consultancy,POINT (-75.198198 39.949808)
32,2024-04-25 17:29:10,39.949897,-75.194824,Art,Data Science,Consultancy,POINT (-75.194824 39.949897)
32,2024-04-25 18:25:14,39.95091,-75.200899,Art,Data Science,Consultancy,POINT (-75.200899 39.95091)
33,2024-04-24 23:48:38,39.94795,-75.197987,Networking,Data Science,Art,POINT (-75.197987 39.94795)
33,2024-04-25 03:13:46,39.95251,-75.199847,Networking,Data Science,Art,POINT (-75.199847 39.95251)
33,2024-04-25 12:32:55,39.955291,-75.19271,Networking,Data Science,Art,POINT (-75.19271 39.955291)
33,2024-04-25 21:08:25,39.94981,-75.19487,Networking,Data Science,Art,POINT (-75.19487 39.94981)
33,2024-04-25 13:22:59,39.950054,-75.19436,Networking,Data Science,Art,POINT (-75.19436 39.950054)
33,2024-04-25 05:16:04,39.948992,-75.199528,Networking,Data Science,Art,POINT (-75.199528 39.948992)
34,2024-04-25 09:47:38,39.951592,-75.195798,Networking,Art,Consultancy,POINT (-75.195798 39.951592)
34,2024-04-25 20:49:44,39.94848,-75.192094,Networking,Art,Consultancy,POINT (-75.192094 39.94848)
34,2024-04-25 17:47:54,39.952281,-75.202277,Networking,Art,Consultancy,POINT (-75.202277 39.952281)
34,2024-04-25 21:11:33,39.952758,-75.201103,Networking,Art,Consultancy,POINT (-75.201103 39.952758)
34,2024-04-25 00:58:39,39.949274,-75.195968,Networking,Art,Consultancy,POINT (-75.195968 39.949274)
35,2024-04-25 16:42:30,39.951446,-75.192162,Consultancy,Networking,Data Science,POINT (-75.192162 39.951446)
35,2024-04-25 08:55:17,39.947357,-75.201804,Consultancy,Networking,Data Science,POINT (-75.201804 39.947357)
35,2024-04-25 21:06:36,39.948735,-75.19433,Consultancy,Networking,Data Science,POINT (-75.19433 39.948735)
35,2024-04-24 23:41:13,39.950173,-75.191851,Consultancy,Networking,Data Science,POINT (-75.191851 39.950173)
35,2024-04-25 18:29:05,39.951445,-75.196673,Consultancy,Networking,Data Science,POINT (-75.196673 39.951445)
35,2024-04-25 14:54:12,39.956271,-75.200402,Consultancy,Networking,Data Science,POINT (-75.200402 39.956271)
36,2024-04-25 12:50:30,39.951197,-75.199079,Art,Data Science,Networking,POINT (-75.199079 39.951197)
36,2024-04-24 23:50:14,39.950742,-75.203108,Art,Data Science,Networking,POINT (-75.203108 39.950742)
36,2024-04-25 00:45:22,39.952291,-75.202954,Art,Data Science,Networking,POINT (-75.202954 39.952291)
36,2024-04-25 01:52:24,39.953291,-75.195378,Art,Data Science,Networking,POINT (-75.195378 39.953291)
36,2024-04-25 11:24:22,39.949929,-75.196289,Art,Data Science,Networking,POINT (-75.196289 39.949929)
37,2024-04-25 09:54:24,39.947874,-75.192542,Consultancy,Networking,Data Science,POINT (-75.192542 39.947874)
37,2024-04-25 07:02:12,39.954035,-75.192914,Consultancy,Networking,Data Science,POINT (-75.192914 39.954035)
37,2024-04-25 17:48:13,39.952972,-75.197816,Consultancy,Networking,Data Science,POINT (-75.197816 39.952972)
37,2024-04-25 21:13:47,39.951177,-75.195728,Consultancy,Networking,Data Science,POINT (-75.195728 39.951177)
37,2024-04-25 21:43:29,39.948939,-75.19794,Consultancy,Networking,Data Science,POINT (-75.19794 39.948939)
37,2024-04-25 03:30:18,39.947609,-75.197216,Consultancy,Networking,Data Science,POINT (-75.197216 39.947609)
38,2024-04-25 11:27:07,39.951842,-75.202684,Consultancy,Networking,Art,POINT (-75.202684 39.951842)
38,2024-04-25 20:18:28,39.952187,-75.199927,Consultancy,Networking,Art,POINT (-75.199927 39.952187)
38,2024-04-25 01:43:27,39.951526,-75.200007,Consultancy,Networking,Art,POINT (-75.200007 39.951526)
38,2024-04-25 21:38:20,39.952132,-75.196444,Consultancy,Networking,Art,POINT (-75.196444 39.952132)
38,2024-04-25 06:01:41,39.952514,-75.203078,Consultancy,Networking,Art,POINT (-75.203078 39.952514)
39,2024-04-25 00:52:27,39.956482,-75.191435,Networking,Consultancy,Data Science,POINT (-75.191435 39.956482)
39,2024-04-25 11:03:46,39.948385,-75.192189,Networking,Consultancy,Data Science,POINT (-75.192189 39.948385)
39,2024-04-25 19:32:27,39.952649,-75.192088,Networking,Consultancy,Data Science,POINT (-75.192088 39.952649)
39,2024-04-25 03:36:44,39.951693,-75.199291,Networking,Consultancy,Data Science,POINT (-75.199291 39.951693)
39,2024-04-24 23:17:50,39.948415,-75.202401,Networking,Consultancy,Data Science,POINT (-75.202401 39.948415)
39,2024-04-25 10:16:11,39.955077,-75.197254,Networking,Consultancy,Data Science,POINT (-75.197254 39.955077)
40,2024-04-25 07:04:13,39.949897,-75.194801,Consultancy,Art,Data Science,POINT (-75.194801 39.949897)
40,2024-04-25 15:55:35,39.956323,-75.194319,Consultancy,Art,Data Science,POINT (-75.194319 39.956323)
40,2024-04-25 20:53:15,39.954973,-75.199952,Consultancy,Art,Data Science,POINT (-75.199952 39.954973)
40,2024-04-25 00:51:57,39.948096,-75.197077,Consultancy,Art,Data Science,POINT (-75.197077 39.948096)
40,2024-04-25 21:58:42,39.950461,-75.192543,Consultancy,Art,Data Science,POINT (-75.192543 39.950461)
